draw_id,draw_date,prize_class,match_code,description_en,short_label,winners,payout_eur,total_paid_eur
11,2012-06-01,8,3+1,Match 3 + 1 Euro number,3 + 1,10525,21.2,223130.0
11,2012-06-01,9,2+2,Match 2 + 2 Euro numbers,2 + 2,19582,12.0,234984.0
11,2012-06-01,10,3+0,Match 3 + 0 Euro numbers,3 + 0,12174,12.0,146088.0
11,2012-06-01,11,1+2,Match 1 + 2 Euro numbers,1 + 2,108691,7.1,771706.1
11,2012-06-01,12,2+1,Match 2 + 1 Euro number,2 + 1,158809,7.1,1127543.9
12,2012-06-08,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
12,2012-06-08,2,5+1,Match 5 + 1 Euro number,5 + 1,1,549644.1,549644.1
12,2012-06-08,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
12,2012-06-08,4,4+2,Match 4 + 2 Euro numbers,4 + 2,12,5544.2,66530.4
12,2012-06-08,5,4+1,Match 4 + 1 Euro number,4 + 1,209,252.0,52668.0
12,2012-06-08,6,4+0,Match 4 + 0 Euro numbers,4 + 0,238,139.7,33248.6
12,2012-06-08,7,3+2,Match 3 + 2 Euro numbers,3 + 2,683,68.9,47058.7
12,2012-06-08,8,3+1,Match 3 + 1 Euro number,3 + 1,10533,21.5,226459.5
12,2012-06-08,9,2+2,Match 2 + 2 Euro numbers,2 + 2,9364,20.4,191025.6
12,2012-06-08,10,3+0,Match 3 + 0 Euro numbers,3 + 0,12650,15.7,198605.0
12,2012-06-08,11,1+2,Match 1 + 2 Euro numbers,1 + 2,51805,12.8,663104.0
12,2012-06-08,12,2+1,Match 2 + 1 Euro number,2 + 1,157297,8.0,1258376.0
13,2012-06-15,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
13,2012-06-15,2,5+1,Match 5 + 1 Euro number,5 + 1,1,278306.0,278306.0
13,2012-06-15,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
13,2012-06-15,4,4+2,Match 4 + 2 Euro numbers,4 + 2,11,6072.1,66793.1
13,2012-06-15,5,4+1,Match 4 + 1 Euro number,4 + 1,225,235.0,52875.0
13,2012-06-15,6,4+0,Match 4 + 0 Euro numbers,4 + 0,254,131.4,33375.6
13,2012-06-15,7,3+2,Match 3 + 2 Euro numbers,3 + 2,798,59.2,47241.6
13,2012-06-15,8,3+1,Match 3 + 1 Euro number,3 + 1,11006,20.7,227824.2
13,2012-06-15,9,2+2,Match 2 + 2 Euro numbers,2 + 2,11515,16.6,191149.0
13,2012-06-15,10,3+0,Match 3 + 0 Euro numbers,3 + 0,14109,14.2,200347.8
13,2012-06-15,11,1+2,Match 1 + 2 Euro numbers,1 + 2,61505,10.8,664254.0
13,2012-06-15,12,2+1,Match 2 + 1 Euro number,2 + 1,165695,7.7,1275851.5
14,2012-06-22,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
14,2012-06-22,2,5+1,Match 5 + 1 Euro number,5 + 1,1,279528.5,279528.5
14,2012-06-22,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
14,2012-06-22,4,4+2,Match 4 + 2 Euro numbers,4 + 2,16,4192.9,67086.4
14,2012-06-22,5,4+1,Match 4 + 1 Euro number,4 + 1,172,308.7,53096.4
14,2012-06-22,6,4+0,Match 4 + 0 Euro numbers,4 + 0,196,171.1,33535.6
14,2012-06-22,7,3+2,Match 3 + 2 Euro numbers,3 + 2,715,66.4,47476.0
14,2012-06-22,8,3+1,Match 3 + 1 Euro number,3 + 1,8738,26.2,228935.6
14,2012-06-22,9,2+2,Match 2 + 2 Euro numbers,2 + 2,11904,17.1,203558.4
14,2012-06-22,10,3+0,Match 3 + 0 Euro numbers,3 + 0,11013,17.1,188322.3
14,2012-06-22,11,1+2,Match 1 + 2 Euro numbers,1 + 2,65554,10.2,668650.8
14,2012-06-22,12,2+1,Match 2 + 1 Euro number,2 + 1,151173,8.4,1269853.2
15,2012-06-29,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
15,2012-06-29,2,5+1,Match 5 + 1 Euro number,5 + 1,2,192570.4,385140.8
15,2012-06-29,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,192570.4,192570.4
15,2012-06-29,4,4+2,Match 4 + 2 Euro numbers,4 + 2,17,4040.3,68685.1
15,2012-06-29,5,4+1,Match 4 + 1 Euro number,4 + 1,325,167.3,54372.5
15,2012-06-29,6,4+0,Match 4 + 0 Euro numbers,4 + 0,400,85.8,34320.0
15,2012-06-29,7,3+2,Match 3 + 2 Euro numbers,3 + 2,858,56.7,48648.6
15,2012-06-29,8,3+1,Match 3 + 1 Euro number,3 + 1,15663,16.0,250608.0
15,2012-06-29,9,2+2,Match 2 + 2 Euro numbers,2 + 2,11194,16.0,179104.0
15,2012-06-29,10,3+0,Match 3 + 0 Euro numbers,3 + 0,16633,12.3,204585.9
15,2012-06-29,11,1+2,Match 1 + 2 Euro numbers,1 + 2,56672,12.1,685731.2
15,2012-06-29,12,2+1,Match 2 + 1 Euro number,2 + 1,208310,6.3,1312353.0
16,2012-07-06,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
16,2012-07-06,2,5+1,Match 5 + 1 Euro number,5 + 1,1,300211.9,300211.9
16,2012-07-06,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
16,2012-07-06,4,4+2,Match 4 + 2 Euro numbers,4 + 2,19,3792.1,72049.9
16,2012-07-06,5,4+1,Match 4 + 1 Euro number,4 + 1,294,194.0,57036.0
16,2012-07-06,6,4+0,Match 4 + 0 Euro numbers,4 + 0,339,106.2,36001.8
16,2012-07-06,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1304,39.1,50986.4
16,2012-07-06,8,3+1,Match 3 + 1 Euro number,3 + 1,12744,19.3,245959.2
16,2012-07-06,9,2+2,Match 2 + 2 Euro numbers,2 + 2,17906,12.1,216662.6
16,2012-07-06,10,3+0,Match 3 + 0 Euro numbers,3 + 0,16977,12.1,205421.7
16,2012-07-06,11,1+2,Match 1 + 2 Euro numbers,1 + 2,88571,8.1,717425.1
16,2012-07-06,12,2+1,Match 2 + 1 Euro number,2 + 1,179688,7.6,1365628.8
17,2012-07-13,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
17,2012-07-13,2,5+1,Match 5 + 1 Euro number,5 + 1,3,125697.4,377092.2
17,2012-07-13,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,125697.4,125697.4
17,2012-07-13,4,4+2,Match 4 + 2 Euro numbers,4 + 2,22,3677.3,80900.6
17,2012-07-13,5,4+1,Match 4 + 1 Euro number,4 + 1,283,226.3,64042.9
17,2012-07-13,6,4+0,Match 4 + 0 Euro numbers,4 + 0,383,105.6,40444.8
17,2012-07-13,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1465,39.1,57281.5
17,2012-07-13,8,3+1,Match 3 + 1 Euro number,3 + 1,13855,19.9,275714.5
17,2012-07-13,9,2+2,Match 2 + 2 Euro numbers,2 + 2,21995,12.0,263940.0
17,2012-07-13,10,3+0,Match 3 + 0 Euro numbers,3 + 0,17523,12.0,210276.0
17,2012-07-13,11,1+2,Match 1 + 2 Euro numbers,1 + 2,110281,7.4,816079.4
17,2012-07-13,12,2+1,Match 2 + 1 Euro number,2 + 1,204268,7.4,1511583.2
18,2012-07-20,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
18,2012-07-20,2,5+1,Match 5 + 1 Euro number,5 + 1,3,107874.5,323623.5
18,2012-07-20,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,42071.0,84142.0
18,2012-07-20,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,2427.1,77667.2
18,2012-07-20,5,4+1,Match 4 + 1 Euro number,4 + 1,310,198.3,61473.0
18,2012-07-20,6,4+0,Match 4 + 0 Euro numbers,4 + 0,478,81.2,38813.6
18,2012-07-20,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1257,43.7,54930.9
18,2012-07-20,8,3+1,Match 3 + 1 Euro number,3 + 1,13694,19.3,264294.2
18,2012-07-20,9,2+2,Match 2 + 2 Euro numbers,2 + 2,17149,13.0,222937.0
18,2012-07-20,10,3+0,Match 3 + 0 Euro numbers,3 + 0,20932,11.1,232345.2
18,2012-07-20,11,1+2,Match 1 + 2 Euro numbers,1 + 2,84580,9.1,769678.0
18,2012-07-20,12,2+1,Match 2 + 1 Euro number,2 + 1,188722,7.8,1472031.6
19,2012-07-27,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
19,2012-07-27,2,5+1,Match 5 + 1 Euro number,5 + 1,2,164000.6,328001.2
19,2012-07-27,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,42640.1,85280.2
19,2012-07-27,4,4+2,Match 4 + 2 Euro numbers,4 + 2,25,3148.8,78720.0
19,2012-07-27,5,4+1,Match 4 + 1 Euro number,4 + 1,311,200.3,62293.3
19,2012-07-27,6,4+0,Match 4 + 0 Euro numbers,4 + 0,371,106.0,39326.0
19,2012-07-27,7,3+2,Match 3 + 2 Euro numbers,3 + 2,909,61.3,55721.7
19,2012-07-27,8,3+1,Match 3 + 1 Euro number,3 + 1,14007,19.2,268934.4
19,2012-07-27,9,2+2,Match 2 + 2 Euro numbers,2 + 2,13929,16.2,225649.8
19,2012-07-27,10,3+0,Match 3 + 0 Euro numbers,3 + 0,17622,13.4,236134.8
19,2012-07-27,11,1+2,Match 1 + 2 Euro numbers,1 + 2,73509,10.7,786546.3
19,2012-07-27,12,2+1,Match 2 + 1 Euro number,2 + 1,204343,7.3,1491703.9
20,2012-08-03,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
20,2012-08-03,2,5+1,Match 5 + 1 Euro number,5 + 1,3,121185.1,363555.3
20,2012-08-03,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,31508.1,94524.3
20,2012-08-03,4,4+2,Match 4 + 2 Euro numbers,4 + 2,44,1983.0,87252.0
20,2012-08-03,5,4+1,Match 4 + 1 Euro number,4 + 1,463,149.1,69033.3
20,2012-08-03,6,4+0,Match 4 + 0 Euro numbers,4 + 0,521,83.7,43607.7
20,2012-08-03,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1544,40.0,61760.0
20,2012-08-03,8,3+1,Match 3 + 1 Euro number,3 + 1,18375,16.2,297675.0
20,2012-08-03,9,2+2,Match 2 + 2 Euro numbers,2 + 2,21163,11.9,251839.7
20,2012-08-03,10,3+0,Match 3 + 0 Euro numbers,3 + 0,21851,11.9,260026.9
20,2012-08-03,11,1+2,Match 1 + 2 Euro numbers,1 + 2,99633,8.7,866807.1
20,2012-08-03,12,2+1,Match 2 + 1 Euro number,2 + 1,241237,6.9,1664535.3
21,2012-08-10,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
21,2012-08-10,2,5+1,Match 5 + 1 Euro number,5 + 1,1,27545857.5,27545857.5
21,2012-08-10,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,142893.8,142893.8
21,2012-08-10,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,4121.9,131900.8
21,2012-08-10,5,4+1,Match 4 + 1 Euro number,4 + 1,324,322.2,104392.8
21,2012-08-10,6,4+0,Match 4 + 0 Euro numbers,4 + 0,417,158.1,65927.7
21,2012-08-10,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1804,51.7,93266.8
21,2012-08-10,8,3+1,Match 3 + 1 Euro number,3 + 1,16917,26.6,449992.2
21,2012-08-10,9,2+2,Match 2 + 2 Euro numbers,2 + 2,29266,15.3,447769.8
21,2012-08-10,10,3+0,Match 3 + 0 Euro numbers,3 + 0,21101,15.3,322845.3
21,2012-08-10,11,1+2,Match 1 + 2 Euro numbers,1 + 2,168765,8.7,1468255.5
21,2012-08-10,12,2+1,Match 2 + 1 Euro number,2 + 1,270833,8.7,2356247.1
22,2012-08-17,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
22,2012-08-17,2,5+1,Match 5 + 1 Euro number,5 + 1,1,299487.6,299487.6
22,2012-08-17,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,77866.7,77866.7
22,2012-08-17,4,4+2,Match 4 + 2 Euro numbers,4 + 2,28,2567.0,71876.0
22,2012-08-17,5,4+1,Match 4 + 1 Euro number,4 + 1,204,278.9,56895.6
22,2012-08-17,6,4+0,Match 4 + 0 Euro numbers,4 + 0,239,150.3,35921.7
22,2012-08-17,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1035,49.1,50818.5
22,2012-08-17,8,3+1,Match 3 + 1 Euro number,3 + 1,10605,23.1,244975.5
22,2012-08-17,9,2+2,Match 2 + 2 Euro numbers,2 + 2,15691,14.8,232226.8
22,2012-08-17,10,3+0,Match 3 + 0 Euro numbers,3 + 0,12730,14.8,188404.0
22,2012-08-17,11,1+2,Match 1 + 2 Euro numbers,1 + 2,88643,8.3,735736.9
22,2012-08-17,12,2+1,Match 2 + 1 Euro number,2 + 1,161747,8.3,1342500.1
23,2012-08-24,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,11265231.4,11265231.4
23,2012-08-24,2,5+1,Match 5 + 1 Euro number,5 + 1,3,95850.8,287552.4
23,2012-08-24,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,37381.8,74763.6
23,2012-08-24,4,4+2,Match 4 + 2 Euro numbers,4 + 2,36,1917.0,69012.0
23,2012-08-24,5,4+1,Match 4 + 1 Euro number,4 + 1,301,181.5,54631.5
23,2012-08-24,6,4+0,Match 4 + 0 Euro numbers,4 + 0,348,99.1,34486.8
23,2012-08-24,7,3+2,Match 3 + 2 Euro numbers,3 + 2,978,49.9,48802.2
23,2012-08-24,8,3+1,Match 3 + 1 Euro number,3 + 1,11962,19.7,235651.4
23,2012-08-24,9,2+2,Match 2 + 2 Euro numbers,2 + 2,14131,14.7,207725.7
23,2012-08-24,10,3+0,Match 3 + 0 Euro numbers,3 + 0,13289,14.7,195348.3
23,2012-08-24,11,1+2,Match 1 + 2 Euro numbers,1 + 2,74170,9.3,689781.0
23,2012-08-24,12,2+1,Match 2 + 1 Euro number,2 + 1,169988,7.7,1308907.6
24,2012-08-31,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
24,2012-08-31,2,5+1,Match 5 + 1 Euro number,5 + 1,1,289213.7,289213.7
24,2012-08-31,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,75195.5,75195.5
24,2012-08-31,4,4+2,Match 4 + 2 Euro numbers,4 + 2,23,3017.8,69409.4
24,2012-08-31,5,4+1,Match 4 + 1 Euro number,4 + 1,310,177.2,54932.0
24,2012-08-31,6,4+0,Match 4 + 0 Euro numbers,4 + 0,359,96.6,34679.4
24,2012-08-31,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1112,44.2,49150.4
24,2012-08-31,8,3+1,Match 3 + 1 Euro number,3 + 1,11511,20.6,237126.6
24,2012-08-31,9,2+2,Match 2 + 2 Euro numbers,2 + 2,15486,13.5,209061.0
24,2012-08-31,10,3+0,Match 3 + 0 Euro numbers,3 + 0,14609,13.5,197221.5
24,2012-08-31,11,1+2,Match 1 + 2 Euro numbers,1 + 2,76299,9.0,686691.0
24,2012-08-31,12,2+1,Match 2 + 1 Euro number,2 + 1,157967,8.4,1326922.8
25,2012-09-07,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
25,2012-09-07,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
25,2012-09-07,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,37839.3,75678.6
25,2012-09-07,4,4+2,Match 4 + 2 Euro numbers,4 + 2,13,5373.6,69856.8
25,2012-09-07,5,4+1,Match 4 + 1 Euro number,4 + 1,224,246.8,55283.2
25,2012-09-07,6,4+0,Match 4 + 0 Euro numbers,4 + 0,220,158.7,34914.0
25,2012-09-07,7,3+2,Match 3 + 2 Euro numbers,3 + 2,754,65.6,49462.4
25,2012-09-07,8,3+1,Match 3 + 1 Euro number,3 + 1,10124,23.5,237914.0
25,2012-09-07,9,2+2,Match 2 + 2 Euro numbers,2 + 2,12582,16.2,203828.4
25,2012-09-07,10,3+0,Match 3 + 0 Euro numbers,3 + 0,12707,16.2,205853.4
25,2012-09-07,11,1+2,Match 1 + 2 Euro numbers,1 + 2,67352,10.3,693725.6
25,2012-09-07,12,2+1,Match 2 + 1 Euro number,2 + 1,159340,8.3,1322522.0
26,2012-09-14,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
26,2012-09-14,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
26,2012-09-14,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,38049.0,76098.0
26,2012-09-14,4,4+2,Match 4 + 2 Euro numbers,4 + 2,16,4390.2,70243.2
26,2012-09-14,5,4+1,Match 4 + 1 Euro number,4 + 1,186,298.9,55595.4
26,2012-09-14,6,4+0,Match 4 + 0 Euro numbers,4 + 0,262,134.0,35108.0
26,2012-09-14,7,3+2,Match 3 + 2 Euro numbers,3 + 2,858,57.9,49678.2
26,2012-09-14,8,3+1,Match 3 + 1 Euro number,3 + 1,10266,23.3,239197.8
26,2012-09-14,9,2+2,Match 2 + 2 Euro numbers,2 + 2,13956,14.9,207944.4
26,2012-09-14,10,3+0,Match 3 + 0 Euro numbers,3 + 0,13723,14.9,204472.7
26,2012-09-14,11,1+2,Match 1 + 2 Euro numbers,1 + 2,75536,9.2,694931.2
26,2012-09-14,12,2+1,Match 2 + 1 Euro number,2 + 1,158272,8.4,1329484.8
27,2012-09-21,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
27,2012-09-21,2,5+1,Match 5 + 1 Euro number,5 + 1,1,885960.0,885960.0
27,2012-09-21,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
27,2012-09-21,4,4+2,Match 4 + 2 Euro numbers,4 + 2,19,3817.2,72526.8
27,2012-09-21,5,4+1,Match 4 + 1 Euro number,4 + 1,197,291.4,57405.8
27,2012-09-21,6,4+0,Match 4 + 0 Euro numbers,4 + 0,261,138.9,36252.9
27,2012-09-21,7,3+2,Match 3 + 2 Euro numbers,3 + 2,810,63.4,51354.0
27,2012-09-21,8,3+1,Match 3 + 1 Euro number,3 + 1,10014,24.7,247345.8
27,2012-09-21,9,2+2,Match 2 + 2 Euro numbers,2 + 2,12625,16.5,208312.5
27,2012-09-21,10,3+0,Match 3 + 0 Euro numbers,3 + 0,13236,16.4,217070.4
27,2012-09-21,11,1+2,Match 1 + 2 Euro numbers,1 + 2,71735,10.1,724523.5
27,2012-09-21,12,2+1,Match 2 + 1 Euro number,2 + 1,149762,9.2,1377810.4
28,2012-09-28,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
28,2012-09-28,2,5+1,Match 5 + 1 Euro number,5 + 1,1,316943.2,316943.2
28,2012-09-28,3,5+0,Match 5 + 0 Euro numbers,5 + 0,0,0.0,0.0
28,2012-09-28,4,4+2,Match 4 + 2 Euro numbers,4 + 2,13,5851.2,76065.6
28,2012-09-28,5,4+1,Match 4 + 1 Euro number,4 + 1,240,250.9,60216.0
28,2012-09-28,6,4+0,Match 4 + 0 Euro numbers,4 + 0,305,124.6,38003.0
28,2012-09-28,7,3+2,Match 3 + 2 Euro numbers,3 + 2,786,68.5,53841.0
28,2012-09-28,8,3+1,Match 3 + 1 Euro number,3 + 1,11227,23.1,259343.7
28,2012-09-28,9,2+2,Match 2 + 2 Euro numbers,2 + 2,12017,18.1,217507.7
28,2012-09-28,10,3+0,Match 3 + 0 Euro numbers,3 + 0,16277,14.0,227878.0
28,2012-09-28,11,1+2,Match 1 + 2 Euro numbers,1 + 2,64857,11.7,758826.9
28,2012-09-28,12,2+1,Match 2 + 1 Euro number,2 + 1,165932,8.7,1443608.4
29,2012-10-05,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
29,2012-10-05,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
